sample_index,time_s,raw_time_ms,dt_s,accel_x_g,accel_y_g,accel_z_g,accel_roll_deg,accel_pitch_deg,filtered_roll_deg,filtered_pitch_deg,gyro_x_corrected_dps,gyro_y_corrected_dps
211,4.219999999999998,204734.0,0.02,0.03271,0.00049,1.01196,0.028,-1.852,-0.123,-1.599,0.1464,0.0421
212,4.2399999999999975,204754.0,0.02,0.02783,-0.00098,1.01782,-0.055,-1.566,-0.122,-1.599,-0.0368,-0.019
213,4.259999999999997,204774.0,0.02,0.02783,-0.00562,1.0127,-0.318,-1.574,-0.127,-1.597,-0.0597,0.0726
214,4.279999999999997,204794.0,0.02,0.02856,-0.00806,1.01709,-0.454,-1.609,-0.136,-1.599,-0.1055,-0.1106
215,4.299999999999996,204814.0,0.02,0.03223,-0.00293,1.01172,-0.166,-1.824,-0.135,-1.602,0.0777,0.065
216,4.319999999999996,204834.0,0.02,0.03003,-0.00024,1.01587,-0.014,-1.693,-0.132,-1.602,0.0166,0.0879
217,4.339999999999995,204854.0,0.02,0.0293,0.00415,1.01318,0.235,-1.656,-0.123,-1.6,0.0853,0.1719
218,4.359999999999995,204874.0,0.02,0.02295,-0.00049,1.01611,-0.028,-1.294,-0.129,-1.592,-0.365,0.1032
219,4.379999999999995,204894.0,0.02,0.02515,-0.0022,1.01636,-0.124,-1.417,-0.128,-1.589,0.009,-0.0342
220,4.399999999999994,204914.0,0.02,0.02905,-0.00269,1.0144,-0.152,-1.641,-0.128,-1.592,0.0472,-0.1106
221,4.419999999999994,204934.0,0.02,0.0271,-0.00098,1.01489,-0.055,-1.53,-0.126,-1.593,0.0319,-0.1182
222,4.439999999999993,204954.0,0.02,0.02856,-0.00073,1.01563,-0.041,-1.611,-0.128,-1.596,-0.2047,-0.1182
223,4.459999999999993,204974.0,0.02,0.02979,-0.00317,1.01367,-0.179,-1.683,-0.126,-1.597,0.1693,0.0268
224,4.479999999999992,204994.0,0.02,0.03003,-0.00366,1.01343,-0.207,-1.697,-0.123,-1.602,0.2151,-0.1335
225,4.499999999999992,205014.0,0.02,0.03174,-0.00073,1.0166,-0.041,-1.788,-0.119,-1.603,0.1388,0.1413
226,4.519999999999992,205034.0,0.02,0.02808,-0.00342,1.01855,-0.192,-1.579,-0.121,-1.6,-0.0215,0.1184
227,4.539999999999991,205054.0,0.02,0.03125,-0.00586,1.01001,-0.332,-1.772,-0.123,-1.6,0.1235,0.1642
228,4.559999999999991,205074.0,0.02,0.02954,-0.00366,1.01563,-0.207,-1.666,-0.126,-1.595,-0.1131,0.3322
229,4.57999999999999,205094.0,0.02,0.02563,-0.0022,1.01758,-0.124,-1.443,-0.128,-1.59,-0.0597,0.0879
230,4.59999999999999,205114.0,0.02,0.03052,0.00195,1.01587,0.11,-1.721,-0.122,-1.593,0.0166,0.0039
231,4.6199999999999894,205134.0,0.02,0.02979,-0.00073,1.01831,-0.041,-1.675,-0.119,-1.595,0.0777,-0.0266
232,4.639999999999989,205154.0,0.02,0.02417,0.00244,1.01685,0.138,-1.362,-0.111,-1.591,0.154,-0.0342
233,4.659999999999989,205174.0,0.02,0.02734,0.00098,1.01514,0.055,-1.543,-0.104,-1.594,0.1998,-0.1869
234,4.679999999999988,205194.0,0.02,0.02979,-0.00195,1.0188,-0.11,-1.675,-0.108,-1.596,-0.1971,-0.0419
235,4.699999999999988,205214.0,0.02,0.02637,-0.00342,1.01807,-0.192,-1.484,-0.11,-1.596,-0.0139,-0.0953
236,4.719999999999987,205234.0,0.02,0.0293,-0.00781,1.0166,-0.44,-1.651,-0.122,-1.599,-0.2887,-0.1258
237,4.739999999999987,205254.0,0.02,0.02759,-0.00195,1.0166,-0.11,-1.554,-0.124,-1.601,-0.1131,-0.1411
238,4.7599999999999865,205274.0,0.02,0.03149,-0.00415,1.01733,-0.234,-1.773,-0.122,-1.607,0.2075,-0.1029
239,4.779999999999986,205294.0,0.02,0.0332,-0.00317,1.01343,-0.179,-1.877,-0.128,-1.611,-0.2124,0.0497
240,4.799999999999986,205314.0,0.02,0.02734,0.00049,1.01831,0.027,-1.538,-0.125,-1.611,-0.0521,-0.08
241,4.819999999999985,205334.0,0.02,0.03076,-0.00488,1.01709,-0.275,-1.732,-0.125,-1.615,0.1769,-0.08
242,4.839999999999985,205354.0,0.02,0.02759,0.00024,1.01685,0.014,-1.554,-0.124,-1.612,-0.0673,0.1261
243,4.859999999999984,205374.0,0.02,0.02515,-0.00293,1.02002,-0.165,-1.412,-0.128,-1.608,-0.1818,-0.0419
244,4.879999999999984,205394.0,0.02,0.0249,0.00244,1.01831,0.137,-1.401,-0.122,-1.601,0.0166,0.1413
245,4.8999999999999835,205414.0,0.02,0.02563,0.00073,1.01709,0.041,-1.444,-0.118,-1.597,0.0624,0.0803
246,4.919999999999983,205434.0,0.02,0.03027,-0.00879,1.01538,-0.496,-1.708,-0.123,-1.596,0.1311,0.1566
247,4.939999999999983,205454.0,0.02,0.02783,0.00024,1.0166,0.014,-1.568,-0.116,-1.601,0.2227,-0.2861
248,4.959999999999982,205474.0,0.02,0.02734,-0.00342,1.01147,-0.194,-1.549,-0.114,-1.601,0.154,-0.0342
249,4.979999999999982,205494.0,0.02,0.03003,-0.0022,1.01563,-0.124,-1.694,-0.119,-1.598,-0.22,0.2482
250,4.999999999999981,205514.0,0.02,0.03125,0.00122,1.01514,0.069,-1.763,-0.117,-1.601,-0.0902,-0.0113
251,5.019999999999981,205534.0,0.02,0.02905,0.00146,1.01611,0.083,-1.638,-0.108,-1.6,0.2304,0.0955
252,5.0399999999999805,205554.0,0.02,0.02588,-0.00415,1.01831,-0.234,-1.456,-0.109,-1.597,0.1006,-0.0113
253,5.05999999999998,205574.0,0.02,0.03101,0.00122,1.02271,0.068,-1.737,-0.108,-1.6,-0.1666,-0.019
254,5.07999999999998,205594.0,0.02,0.02563,-0.00586,1.01807,-0.33,-1.442,-0.115,-1.599,-0.0826,-0.08
255,5.099999999999979,205614.0,0.02,0.02441,-0.00391,1.01855,-0.22,-1.373,-0.124,-1.589,-0.3727,0.2864
256,5.119999999999979,205634.0,0.02,0.02344,-0.00073,1.01782,-0.041,-1.319,-0.12,-1.584,0.1159,-0.0342
257,5.139999999999978,205654.0,0.02,0.02856,-0.00391,1.01416,-0.221,-1.613,-0.121,-1.581,0.0472,0.1795
258,5.159999999999978,205674.0,0.02,0.02734,0.00171,1.0127,0.097,-1.547,-0.115,-1.583,0.0853,-0.1335
259,5.1799999999999775,205694.0,0.02,0.02563,0.00366,1.01538,0.207,-1.446,-0.101,-1.576,0.3678,0.2177
260,5.199999999999977,205714.0,0.02,0.03027,0.00122,1.01709,0.069,-1.705,-0.096,-1.578,0.1159,0.0039
261,5.219999999999977,205734.0,0.02,0.02856,-0.00366,1.01855,-0.206,-1.606,-0.102,-1.579,-0.2276,-0.019
262,5.239999999999976,205754.0,0.02,0.02734,-0.00244,1.01611,-0.138,-1.541,-0.103,-1.58,-0.0139,-0.08
263,5.259999999999976,205774.0,0.02,0.02856,0.00171,1.01538,0.096,-1.611,-0.099,-1.58,0.0395,0.0421
264,5.279999999999975,205794.0,0.02,0.02466,-0.00659,1.02026,-0.37,-1.384,-0.105,-1.574,-0.0444,0.0879
265,5.299999999999975,205814.0,0.02,0.02515,0.00073,1.01172,0.041,-1.424,-0.103,-1.569,-0.0521,0.1108
266,5.3199999999999745,205834.0,0.02,0.02759,0.00073,1.01367,0.041,-1.559,-0.103,-1.571,-0.1589,-0.1029
267,5.339999999999974,205854.0,0.02,0.02954,0.00049,1.01172,0.028,-1.672,-0.098,-1.574,0.1159,-0.0571
268,5.359999999999974,205874.0,0.02,0.03125,-0.00244,1.01929,-0.137,-1.756,-0.099,-1.578,-0.0063,-0.0266
269,5.379999999999973,205894.0,0.02,0.02661,-0.00415,1.02319,-0.232,-1.49,-0.102,-1.576,-0.0063,0.0421
270,5.399999999999973,205914.0,0.02,0.02563,-0.00464,1.01318,-0.262,-1.449,-0.108,-1.577,-0.1513,-0.1716
271,5.419999999999972,205934.0,0.02,0.02856,-0.00562,1.01123,-0.318,-1.618,-0.113,-1.579,-0.0292,-0.0724
272,5.439999999999972,205954.0,0.02,0.02441,0.00098,1.00806,0.056,-1.387,-0.113,-1.576,-0.1818,-0.0571
273,5.4599999999999715,205974.0,0.02,0.03149,-0.00195,1.0144,-0.11,-1.778,-0.115,-1.579,-0.1131,0.0421
274,5.479999999999971,205994.0,0.02,0.02905,0.00171,1.01611,0.096,-1.638,-0.11,-1.58,0.0777,0.0345
275,5.499999999999971,206014.0,0.02,0.03101,0.00244,1.01538,0.138,-1.749,-0.11,-1.584,-0.2811,-0.0342
276,5.51999999999997,206034.0,0.02,0.02856,0.00098,1.01245,0.055,-1.616,-0.105,-1.584,0.0853,0.0421
277,5.53999999999997,206054.0,0.02,0.03149,-0.00195,1.01611,-0.11,-1.775,-0.105,-1.588,0.0243,-0.0342
278,5.559999999999969,206074.0,0.02,0.02734,0.00049,1.0166,0.028,-1.541,-0.101,-1.59,0.0624,-0.1411
279,5.579999999999969,206094.0,0.02,0.0271,-0.00342,1.01733,-0.192,-1.526,-0.106,-1.585,-0.1513,0.1795
280,5.599999999999969,206114.0,0.02,0.02783,-0.00244,1.01904,-0.137,-1.564,-0.108,-1.58,-0.0597,0.2482
281,5.619999999999968,206134.0,0.02,0.02637,-0.00049,1.01514,-0.028,-1.488,-0.104,-1.58,0.1159,-0.1182
282,5.639999999999968,206154.0,0.02,0.02686,-0.00171,1.01587,-0.096,-1.514,-0.105,-1.582,-0.0597,-0.1335
283,5.659999999999967,206174.0,0.02,0.02832,-0.0022,1.01416,-0.124,-1.6,-0.102,-1.582,0.1617,0.0192
284,5.679999999999967,206194.0,0.02,0.02441,0.0,1.00537,0.0,-1.391,-0.101,-1.577,-0.0521,0.0497
285,5.699999999999966,206214.0,0.02,0.03247,0.00122,1.01025,0.069,-1.841,-0.098,-1.576,-0.0063,0.3398
286,5.719999999999966,206234.0,0.02,0.02808,-0.00269,1.01147,-0.152,-1.59,-0.1,-1.574,-0.0902,0.0879
287,5.739999999999966,206254.0,0.02,0.02417,0.00146,1.01514,0.083,-1.364,-0.095,-1.566,0.093,0.1871
288,5.759999999999965,206274.0,0.02,0.03027,0.00391,1.0166,0.22,-1.706,-0.087,-1.569,0.0701,-0.0037
289,5.779999999999965,206294.0,0.02,0.03027,-0.00391,1.01514,-0.22,-1.708,-0.091,-1.574,-0.0597,-0.1029
290,5.799999999999964,206314.0,0.02,0.02661,-0.0022,1.01807,-0.124,-1.497,-0.095,-1.577,-0.1818,-0.2403
291,5.819999999999964,206334.0,0.02,0.03198,-0.00293,1.01465,-0.165,-1.805,-0.095,-1.58,0.1006,0.0574
292,5.839999999999963,206354.0,0.02,0.03198,-0.00073,1.01416,-0.041,-1.806,-0.094,-1.585,0.0014,-0.0037
293,5.859999999999963,206374.0,0.02,0.02686,-0.00269,1.01416,-0.152,-1.517,-0.093,-1.578,0.1082,0.2864
294,5.879999999999963,206394.0,0.02,0.02368,-0.00024,1.01001,-0.014,-1.343,-0.092,-1.579,-0.0444,-0.2861
295,5.899999999999962,206414.0,0.02,0.02417,-0.00366,1.01318,-0.207,-1.367,-0.091,-1.575,0.154,0.0116
296,5.919999999999962,206434.0,0.02,0.02393,-0.00293,1.0144,-0.165,-1.351,-0.092,-1.566,0.0243,0.21
297,5.939999999999961,206454.0,0.02,0.02905,-0.00684,1.01294,-0.387,-1.643,-0.1,-1.574,-0.075,-0.3319
298,5.959999999999961,206474.0,0.02,0.02515,-0.00317,1.02148,-0.178,-1.41,-0.104,-1.57,-0.1284,0.0116
299,5.9799999999999605,206494.0,0.02,0.03027,-0.00269,1.0166,-0.151,-1.706,-0.107,-1.575,-0.0979,-0.0724
300,5.99999999999996,206514.0,0.02,0.03052,-0.00464,1.01611,-0.262,-1.72,-0.109,-1.58,0.0548,-0.1335
301,6.01999999999996,206534.0,0.02,0.02808,-0.0022,1.01538,-0.124,-1.584,-0.113,-1.578,-0.1818,0.1108
302,6.039999999999959,206554.0,0.02,0.03247,-0.00195,1.01782,-0.11,-1.827,-0.112,-1.583,0.0166,0.0039
303,6.059999999999959,206574.0,0.02,0.0293,-0.00464,1.01831,-0.261,-1.648,-0.119,-1.581,-0.22,0.149
304,6.079999999999958,206594.0,0.02,0.03003,-0.00439,1.01025,-0.249,-1.703,-0.123,-1.586,-0.0292,-0.0953
305,6.099999999999958,206614.0,0.02,0.0293,0.0,1.01221,0.0,-1.658,-0.12,-1.588,-0.0063,-0.0571
306,6.1199999999999575,206634.0,0.02,0.02783,-0.00098,1.021,-0.055,-1.561,-0.118,-1.592,0.0243,-0.2251
307,6.139999999999957,206654.0,0.02,0.02783,-0.00293,1.01563,-0.165,-1.57,-0.122,-1.591,-0.1131,0.0116
308,6.159999999999957,206674.0,0.02,0.02954,-0.00195,1.01465,-0.11,-1.668,-0.122,-1.596,-0.0521,-0.1487
309,6.179999999999956,206694.0,0.02,0.03003,-0.00635,1.00977,-0.36,-1.703,-0.129,-1.601,-0.075,-0.1335
310,6.199999999999956,206714.0,0.02,0.02905,-0.00098,1.01929,-0.055,-1.633,-0.128,-1.599,-0.0673,0.1337
311,6.219999999999955,206734.0,0.02,0.02686,-0.00464,1.01001,-0.263,-1.523,-0.131,-1.6,0.0014,-0.1716
312,6.239999999999955,206754.0,0.02,0.0271,-0.00293,1.01489,-0.165,-1.53,-0.13,-1.594,0.0701,0.2635
313,6.2599999999999545,206774.0,0.02,0.02588,-0.00244,1.02026,-0.137,-1.453,-0.132,-1.589,-0.0826,0.1032
314,6.279999999999954,206794.0,0.02,0.02466,-0.00342,1.01099,-0.194,-1.397,-0.136,-1.588,-0.1208,-0.1182
315,6.299999999999954,206814.0,0.02,0.02979,-0.00415,1.01245,-0.235,-1.685,-0.139,-1.596,-0.0444,-0.3472
316,6.319999999999953,206834.0,0.02,0.03003,-0.00293,1.01318,-0.166,-1.698,-0.139,-1.597,-0.0063,0.0421
317,6.339999999999953,206854.0,0.02,0.02734,-0.00098,1.01343,-0.055,-1.546,-0.138,-1.592,-0.0292,0.2177
318,6.359999999999952,206874.0,0.02,0.03198,0.0022,1.01538,0.124,-1.804,-0.134,-1.597,-0.0444,-0.0113
319,6.379999999999952,206894.0,0.02,0.02832,-0.00073,1.01978,-0.041,-1.591,-0.137,-1.601,-0.2505,-0.2098
320,6.3999999999999515,206914.0,0.02,0.03247,-0.00317,1.01685,-0.179,-1.829,-0.136,-1.605,0.1006,0.0116
321,6.419999999999951,206934.0,0.02,0.03198,-0.00366,1.01709,-0.206,-1.801,-0.137,-1.61,-0.0139,-0.0571
322,6.439999999999951,206954.0,0.02,0.02759,-0.00171,1.0166,-0.096,-1.554,-0.14,-1.615,-0.1742,-0.3167
323,6.45999999999995,206974.0,0.02,0.02734,-0.0061,1.01538,-0.344,-1.543,-0.147,-1.616,-0.1589,-0.1029
324,6.47999999999995,206994.0,0.02,0.03027,-0.00513,1.01709,-0.289,-1.705,-0.15,-1.621,0.0014,-0.1564
325,6.499999999999949,207014.0,0.02,0.02686,-0.00293,1.01831,-0.165,-1.511,-0.151,-1.624,-0.0521,-0.2709
326,6.519999999999949,207034.0,0.02,0.02832,-0.00439,1.01929,-0.247,-1.592,-0.157,-1.622,-0.1666,0.0268
327,6.5399999999999485,207054.0,0.02,0.02612,-0.00122,1.01367,-0.069,-1.476,-0.157,-1.619,-0.0902,0.0421
328,6.559999999999948,207074.0,0.02,0.02881,0.00049,1.01904,0.027,-1.619,-0.157,-1.62,-0.2047,-0.0877
329,6.579999999999948,207094.0,0.02,0.02856,-0.0022,1.01758,-0.124,-1.608,-0.154,-1.623,0.1006,-0.1411
330,6.599999999999947,207114.0,0.02,0.02905,-0.00317,1.01563,-0.179,-1.639,-0.154,-1.62,0.0319,0.1795
331,6.619999999999947,207134.0,0.02,0.03027,-0.00342,1.01807,-0.192,-1.703,-0.154,-1.622,0.0319,-0.019
332,6.639999999999946,207154.0,0.02,0.02832,0.00073,1.02148,0.041,-1.588,-0.148,-1.624,0.1159,-0.1564
333,6.659999999999946,207174.0,0.02,0.03125,-0.00513,1.01758,-0.289,-1.759,-0.151,-1.63,0.0166,-0.1411
334,6.6799999999999455,207194.0,0.02,0.02637,0.00098,1.01392,0.055,-1.49,-0.152,-1.629,-0.2887,-0.1106
335,6.699999999999945,207214.0,0.02,0.02808,0.0,1.01685,0.0,-1.582,-0.152,-1.629,-0.136,-0.0266
336,6.719999999999945,207234.0,0.02,0.02148,-0.0022,1.01514,-0.124,-1.212,-0.151,-1.623,-0.0139,-0.1564
337,6.739999999999944,207254.0,0.02,0.02808,0.00073,1.01514,0.041,-1.584,-0.156,-1.625,-0.4185,-0.1258
338,6.759999999999944,207274.0,0.02,0.02612,-0.00415,1.01514,-0.234,-1.474,-0.155,-1.622,0.1082,0.0039
339,6.779999999999943,207294.0,0.02,0.02905,-0.00244,1.01538,-0.138,-1.639,-0.156,-1.62,-0.0444,0.1184
340,6.799999999999943,207314.0,0.02,0.03003,-0.00366,1.01904,-0.206,-1.688,-0.156,-1.623,0.0624,-0.1106
341,6.8199999999999426,207334.0,0.02,0.02588,0.00098,1.01416,0.055,-1.462,-0.154,-1.62,-0.1589,0.0268
342,6.839999999999942,207354.0,0.02,0.02686,-0.00366,1.01489,-0.207,-1.516,-0.161,-1.621,-0.2963,-0.1945
343,6.859999999999942,207374.0,0.02,0.02881,-0.00122,1.01807,-0.069,-1.621,-0.156,-1.625,0.1769,-0.1945
344,6.879999999999941,207394.0,0.02,0.02954,-0.00391,1.01782,-0.22,-1.662,-0.156,-1.624,0.0701,0.0803
345,6.899999999999941,207414.0,0.02,0.02881,-0.00391,1.01685,-0.22,-1.623,-0.157,-1.626,0.009,-0.08
346,6.91999999999994,207434.0,0.02,0.02832,-0.00073,1.02002,-0.041,-1.59,-0.157,-1.628,-0.136,-0.1564
347,6.93999999999994,207454.0,0.02,0.02588,-0.00317,1.01733,-0.179,-1.457,-0.155,-1.626,0.1464,-0.0419
348,6.95999999999994,207474.0,0.02,0.0293,-0.00269,1.02051,-0.151,-1.644,-0.153,-1.624,0.093,0.1108
349,6.979999999999939,207494.0,0.02,0.02808,-0.00024,1.0166,-0.014,-1.582,-0.152,-1.626,-0.1131,-0.1411
350,6.999999999999939,207514.0,0.02,0.02832,-0.00635,1.01294,-0.359,-1.601,-0.156,-1.625,0.009,0.0421
351,7.019999999999938,207534.0,0.02,0.02588,-0.00073,1.0144,-0.041,-1.461,-0.155,-1.624,-0.0368,-0.1335
352,7.039999999999938,207554.0,0.02,0.02881,-0.00269,1.0127,-0.152,-1.629,-0.157,-1.621,-0.0902,0.1719
353,7.059999999999937,207574.0,0.02,0.02881,-0.00391,1.02271,-0.219,-1.614,-0.162,-1.622,-0.1971,-0.0953
354,7.079999999999937,207594.0,0.02,0.0293,-0.00195,1.02393,-0.109,-1.639,-0.158,-1.622,0.1464,0.0192
355,7.099999999999937,207614.0,0.02,0.03271,-0.00195,1.01294,-0.11,-1.85,-0.16,-1.625,-0.1437,0.1032
356,7.119999999999936,207634.0,0.02,0.02271,-0.00049,1.02344,-0.027,-1.271,-0.16,-1.609,-0.1589,0.4391
357,7.139999999999936,207654.0,0.02,0.02734,-0.00122,1.00635,-0.069,-1.556,-0.158,-1.605,-0.0063,0.1337
358,7.159999999999935,207674.0,0.02,0.03027,-0.00244,1.02222,-0.137,-1.696,-0.157,-1.609,0.0243,-0.0953
359,7.179999999999935,207694.0,0.02,0.02539,-0.00391,1.01318,-0.221,-1.436,-0.158,-1.608,0.0166,-0.1258
360,7.1999999999999345,207714.0,0.02,0.02808,-0.00439,1.01147,-0.249,-1.59,-0.16,-1.608,0.009,-0.0113
361,7.219999999999934,207734.0,0.02,0.02734,-0.00317,1.01343,-0.179,-1.546,-0.167,-1.606,-0.3498,0.0497
362,7.239999999999934,207754.0,0.02,0.02954,-0.00391,1.01245,-0.221,-1.671,-0.17,-1.608,-0.0673,-0.0266
363,7.259999999999933,207774.0,0.02,0.02686,-0.00098,1.0166,-0.055,-1.513,-0.166,-1.6,0.0624,0.3169
364,7.279999999999933,207794.0,0.02,0.02856,0.00073,1.01563,0.041,-1.611,-0.163,-1.598,-0.075,0.065
365,7.299999999999932,207814.0,0.02,0.02734,0.00513,1.01709,0.289,-1.54,-0.156,-1.6,-0.075,-0.1182
366,7.319999999999932,207834.0,0.02,0.02637,0.0,1.01221,0.0,-1.492,-0.147,-1.599,0.3067,-0.0648
367,7.3399999999999315,207854.0,0.02,0.02783,-0.0061,1.01367,-0.345,-1.573,-0.152,-1.599,-0.0826,-0.0495
368,7.359999999999931,207874.0,0.02,0.03101,-0.00342,1.0166,-0.193,-1.747,-0.154,-1.601,-0.0368,0.0421
369,7.379999999999931,207894.0,0.02,0.03101,-0.00806,1.01392,-0.455,-1.752,-0.154,-1.605,0.322,-0.0113
370,7.39999999999993,207914.0,0.02,0.03296,-0.00684,1.01563,-0.386,-1.859,-0.162,-1.613,-0.1818,-0.1793
371,7.41999999999993,207934.0,0.02,0.02979,-0.00781,1.01465,-0.441,-1.681,-0.165,-1.616,0.1388,-0.0648
372,7.439999999999929,207954.0,0.02,0.03394,-0.00244,1.01099,-0.138,-1.923,-0.17,-1.623,-0.2887,-0.0342
373,7.459999999999929,207974.0,0.02,0.02881,0.00269,1.02051,0.151,-1.617,-0.163,-1.619,0.0395,0.1795
374,7.4799999999999285,207994.0,0.02,0.02637,0.00317,1.01782,0.179,-1.484,-0.154,-1.619,0.1082,-0.1564
375,7.499999999999928,208014.0,0.02,0.0249,0.0022,1.01929,0.124,-1.4,-0.146,-1.614,0.1311,0.0574
376,7.519999999999928,208034.0,0.02,0.02368,-0.00171,1.02026,-0.096,-1.33,-0.145,-1.605,-0.0063,0.1642
377,7.539999999999927,208054.0,0.02,0.02271,-0.0061,1.01392,-0.345,-1.283,-0.144,-1.599,0.2304,-0.0037
378,7.559999999999927,208074.0,0.02,0.02881,-0.0144,1.01733,-0.811,-1.622,-0.156,-1.599,0.0548,-0.0113
379,7.579999999999926,208094.0,0.02,0.0293,-0.00537,1.01538,-0.303,-1.653,-0.162,-1.6,-0.1284,0.0116
380,7.599999999999926,208114.0,0.02,0.03369,0.00195,1.02026,0.11,-1.891,-0.161,-1.607,-0.22,-0.0342
381,7.6199999999999255,208134.0,0.02,0.03125,0.00415,1.01611,0.234,-1.762,-0.154,-1.611,-0.075,-0.0571
382,7.639999999999925,208154.0,0.02,0.02979,0.00903,1.01587,0.509,-1.679,-0.138,-1.604,0.154,0.4085
383,7.659999999999925,208174.0,0.02,0.02612,0.0061,1.01978,0.343,-1.467,-0.13,-1.601,-0.075,0.0039
384,7.679999999999924,208194.0,0.02,0.02734,-0.00439,1.01343,-0.248,-1.546,-0.133,-1.597,-0.0597,0.149
385,7.699999999999924,208214.0,0.02,0.02759,-0.00781,1.021,-0.438,-1.548,-0.138,-1.599,0.1006,-0.1487
386,7.719999999999923,208234.0,0.02,0.02271,-0.00781,1.021,-0.438,-1.274,-0.148,-1.593,-0.2047,-0.019
387,7.739999999999923,208254.0,0.02,0.02222,-0.01147,1.01709,-0.646,-1.251,-0.16,-1.586,-0.136,0.0345
388,7.7599999999999225,208274.0,0.02,0.0249,-0.00708,1.0144,-0.4,-1.406,-0.168,-1.578,-0.1284,0.2253
389,7.779999999999922,208294.0,0.02,0.03198,-0.00122,1.01343,-0.069,-1.808,-0.166,-1.583,-0.0444,-0.0571
390,7.799999999999922,208314.0,0.02,0.03394,0.00537,1.01367,0.304,-1.917,-0.158,-1.591,-0.0292,-0.0342
391,7.819999999999921,208334.0,0.02,0.03271,0.00537,1.01172,0.304,-1.852,-0.148,-1.595,0.0166,0.0268
392,7.839999999999921,208354.0,0.02,0.03149,0.00293,1.01245,0.166,-1.782,-0.145,-1.597,-0.1437,0.0955
393,7.85999999999992,208374.0,0.02,0.03271,-0.00439,1.01636,-0.248,-1.844,-0.148,-1.6,-0.075,0.0879
394,7.87999999999992,208394.0,0.02,0.02881,-0.00977,1.01782,-0.55,-1.621,-0.155,-1.607,0.0701,-0.3014
395,7.8999999999999195,208414.0,0.02,0.02808,-0.00806,1.01465,-0.455,-1.585,-0.158,-1.608,0.1311,-0.1106
396,7.919999999999919,208434.0,0.02,0.02173,-0.00317,1.01538,-0.179,-1.226,-0.16,-1.597,-0.0826,0.2177
397,7.939999999999919,208454.0,0.02,0.03101,0.00146,1.01831,0.082,-1.744,-0.156,-1.601,-0.0368,-0.0953
398,7.959999999999918,208474.0,0.02,0.02783,0.00537,1.01733,0.302,-1.567,-0.144,-1.602,0.154,-0.0648
399,7.979999999999918,208494.0,0.02,0.03003,0.00195,1.01978,0.11,-1.687,-0.14,-1.604,-0.0368,-0.019
400,7.999999999999917,208514.0,0.02,0.02637,-0.00415,1.00977,-0.235,-1.496,-0.144,-1.603,-0.1513,-0.0495
401,8.019999999999918,208534.0,0.02,0.03101,-0.00439,1.01294,-0.249,-1.753,-0.147,-1.608,-0.0368,-0.0877
402,8.039999999999917,208554.0,0.02,0.02881,-0.00293,1.01465,-0.165,-1.626,-0.141,-1.611,0.322,-0.1487
403,8.059999999999917,208574.0,0.02,0.03125,-0.00586,1.01343,-0.331,-1.766,-0.147,-1.613,-0.0826,0.065
404,8.079999999999917,208594.0,0.02,0.03076,-0.00195,1.01611,-0.11,-1.734,-0.144,-1.615,0.0777,-0.0113
405,8.099999999999916,208614.0,0.02,0.03198,-0.00537,1.01587,-0.303,-1.803,-0.154,-1.617,-0.304,0.0955
406,8.119999999999916,208634.0,0.02,0.02295,-0.00146,1.01978,-0.082,-1.289,-0.15,-1.608,0.1082,0.1108
407,8.139999999999915,208654.0,0.02,0.02271,0.00024,1.0127,0.014,-1.284,-0.144,-1.6,0.1617,0.0803
408,8.159999999999915,208674.0,0.02,0.02588,-0.00146,1.01636,-0.083,-1.459,-0.14,-1.598,0.1464,-0.0037
409,8.179999999999914,208694.0,0.02,0.02612,-0.00171,1.01343,-0.097,-1.477,-0.137,-1.597,0.0777,-0.0953
410,8.199999999999914,208714.0,0.02,0.02759,-0.00098,1.01904,-0.055,-1.551,-0.132,-1.6,0.1769,-0.2174
411,8.219999999999914,208734.0,0.02,0.03003,-0.00244,1.01831,-0.137,-1.689,-0.131,-1.603,0.0777,-0.0495
412,8.239999999999913,208754.0,0.02,0.03101,-0.00171,1.01465,-0.097,-1.75,-0.128,-1.601,0.1235,0.2406
413,8.259999999999913,208774.0,0.02,0.03125,-0.00488,1.01489,-0.276,-1.764,-0.131,-1.603,-0.0444,0.0955
414,8.279999999999912,208794.0,0.02,0.0293,0.00195,1.01758,0.11,-1.649,-0.124,-1.606,0.1159,-0.1182
415,8.299999999999912,208814.0,0.02,0.02661,-0.00122,1.01733,-0.069,-1.498,-0.121,-1.601,0.1159,0.1566
416,8.319999999999911,208834.0,0.02,0.02344,0.00146,1.01416,0.083,-1.324,-0.122,-1.595,-0.2658,0.0116
417,8.339999999999911,208854.0,0.02,0.02246,0.00049,1.01318,0.028,-1.27,-0.123,-1.588,-0.1818,0.0039
418,8.35999999999991,208874.0,0.02,0.02417,-0.00146,1.0188,-0.082,-1.359,-0.119,-1.583,0.1235,0.0192
419,8.37999999999991,208894.0,0.02,0.0271,-0.00244,1.01172,-0.138,-1.534,-0.12,-1.58,-0.0292,0.1261
420,8.39999999999991,208914.0,0.02,0.02954,-0.00366,1.01538,-0.207,-1.666,-0.125,-1.583,-0.136,-0.0419
421,8.41999999999991,208934.0,0.02,0.02954,-0.00488,1.01709,-0.275,-1.664,-0.13,-1.585,-0.136,-0.019
422,8.439999999999909,208954.0,0.02,0.02393,-0.00513,1.01563,-0.289,-1.349,-0.13,-1.579,0.1617,0.0268
